id_pago,cantidad_minima_pago,cantidad_sin_intereses,cantidad_total,fecha_corte,fecha_pago,fecha_movimiento,id_tarjeta
9628485462,1197.2,4788.8,5986,2024-05-22,2024-06-11,2024-05-09,51
8368325194,1031.8,4127.2,5159,2024-08-22,2024-09-11,2024-08-03,32
4195529731,2212.6,8850.4,11063,2024-08-23,2024-09-12,2024-08-16,76
8177825921,2890.4,11561.6,14452,2024-11-14,2024-12-04,2024-11-13,45
10589114788,2663,10652,13315,2024-02-09,2024-02-29,2024-02-01,15
5703343120,1251.6,5006.4,6258,2024-10-11,2024-10-31,2024-10-11,101
10443239053,2180.8,8723.2,10904,2024-05-13,2024-06-03,2024-05-27,101
10458599406,2623.8,10495.2,13119,2024-07-04,2024-07-24,2024-07-23,67
1354765514,1115.4,4461.6,5577,2024-06-10,2024-07-01,2024-06-11,92
10992364543,686.2,2744.8,3431,2024-02-02,2024-02-26,2024-02-07,54
5716300660,1375,5500,6875,2024-12-04,2024-12-24,2024-12-13,54
6454715409,415.2,1660.8,2076,2024-09-04,2024-09-24,2024-09-13,37
9051339269,2121.4,8485.6,10607,2024-01-12,2024-02-01,2024-01-29,18
2049969081,3033.8,12135.2,15169,2024-01-10,2024-01-30,2024-01-24,26
2611825769,2742.4,10969.6,13712,2024-06-13,2024-07-03,2024-06-08,101
3150243899,484.4,1937.6,2422,2024-03-12,2024-04-01,2024-03-31,21
7351255204,1290.4,5161.6,6452,2024-12-10,2024-12-30,2024-12-05,100
6805429259,1291,5164,6455,2024-10-14,2024-11-04,2024-10-25,3
3103571550,2851.2,11404.8,14256,2024-01-04,2024-01-24,2024-01-28,75
4661816489,1513.2,6052.8,7566,2024-08-06,2024-08-26,2024-08-06,25
8783009680,1557.4,6229.6,7787,2024-02-02,2024-02-26,2024-02-04,75
1684868598,2390.2,9560.8,11951,2024-07-10,2024-07-30,2024-07-19,86
5124289296,1576.8,6307.2,7884,2024-04-04,2024-04-24,2024-04-16,88
9292855807,2874.6,11498.4,14373,2024-05-10,2024-05-30,2024-05-27,102
1093321892,2960,11840,14800,2024-12-04,2024-12-24,2024-12-12,31
9154572516,1066.4,4265.6,5332,2024-12-20,2025-01-09,2024-12-06,32
6532996674,2280.8,9123.2,11404,2024-04-04,2024-04-24,2024-04-24,78
10822632917,2202.8,8811.2,11014,2024-11-04,2024-11-25,2024-11-20,69
1991850355,379.8,1519.2,1899,2024-04-04,2024-04-24,2024-04-26,78
1451563422,2557.4,10229.6,12787,2024-07-11,2024-07-31,2024-07-26,27
9838294138,740,2960,3700,2024-06-13,2024-07-03,2024-06-13,101
10466820410,2574.2,10296.8,12871,2024-03-08,2024-04-01,2024-03-21,102
10615988311,826.8,3307.2,4134,2024-02-23,2024-03-14,2024-02-28,87
7110562969,1378,5512,6890,2024-04-11,2024-05-02,2024-04-26,5
6145382654,2200.6,8802.4,11003,2024-09-20,2024-10-10,2024-09-30,32
8341623640,2828.6,11314.4,14143,2024-09-13,2024-10-03,2024-09-21,101
3515468183,3038.2,12152.8,15191,2024-05-10,2024-05-30,2024-05-30,47
8703660062,3011.8,12047.2,15059,2024-09-10,2024-09-30,2024-09-14,38
8767064619,2008.6,8034.4,10043,2024-09-12,2024-10-02,2024-09-12,50
2975328932,2780,11120,13900,2024-01-25,2024-02-14,2024-01-11,76
6926758470,2203.2,8812.8,11016,2024-11-15,2024-12-05,2024-11-05,7
4275500136,2163,8652,10815,2024-09-25,2024-10-15,2024-09-11,17
6080955431,1604.6,6418.4,8023,2024-02-16,2024-03-07,2024-02-01,7
9133088359,3082.6,12330.4,15413,2024-11-14,2024-12-04,2024-11-30,77
4032137543,1518.6,6074.4,7593,2024-02-02,2024-02-26,2024-02-13,24
2408771775,402.6,1610.4,2013,2024-01-12,2024-02-01,2024-01-19,94
7261739854,1013.4,4053.6,5067,2024-03-13,2024-04-02,2024-03-24,101
1531862226,798.2,3192.8,3991,2024-02-02,2024-02-26,2024-02-20,78
1487503424,466.2,1864.8,2331,2024-02-13,2024-03-04,2024-02-18,101
10470051565,1634,6536,8170,2024-05-03,2024-05-23,2024-05-04,75
3481630027,1200.4,4801.6,6002,2024-07-04,2024-07-24,2024-07-14,80
7467908067,323.4,1293.6,1617,2024-08-13,2024-09-02,2024-08-21,101
6718800056,2297,9188,11485,2024-12-11,2024-12-31,2024-12-10,30
7181906471,958.4,3833.6,4792,2024-10-04,2024-10-24,2024-10-24,24
9639198922,2708.2,10832.8,13541,2024-05-03,2024-05-23,2024-05-13,83
6916961750,2209.6,8838.4,11048,2024-08-22,2024-09-11,2024-08-09,51
10018657190,2961.6,11846.4,14808,2024-12-20,2025-01-09,2024-12-09,32
8274684499,1879.4,7517.6,9397,2024-06-03,2024-06-24,2024-06-17,68
10547830380,2494.2,9976.8,12471,2024-12-04,2024-12-24,2024-12-10,69
7990152170,3068.8,12275.2,15344,2024-10-04,2024-10-24,2024-10-21,67
2802161110,1633,6532,8165,2024-06-10,2024-07-01,2024-06-28,99
1823695598,1493.6,5974.4,7468,2024-01-12,2024-02-01,2024-01-30,16
5250158534,2963.6,11854.4,14818,2024-12-10,2024-12-30,2024-12-07,91
1973340047,483.4,1933.6,2417,2024-03-04,2024-03-25,2024-03-22,24
4335872026,1288.6,5154.4,6443,2024-02-09,2024-02-29,2024-02-27,26
6818132104,2265.4,9061.6,11327,2024-03-08,2024-04-01,2024-03-12,26
1634539252,2357,9428,11785,2024-04-25,2024-05-15,2024-04-12,35
5255775415,1875.4,7501.6,9377,2024-07-04,2024-07-24,2024-07-03,78
4475555325,2424.2,9696.8,12121,2024-07-11,2024-07-31,2024-07-24,27
8330325895,1955.8,7823.2,9779,2024-05-13,2024-06-03,2024-05-28,101
10681155656,2954.2,11816.8,14771,2024-10-04,2024-10-24,2024-10-07,75
3895020190,2890.4,11561.6,14452,2024-09-10,2024-09-30,2024-09-02,85
4839959345,369.8,1479.2,1849,2024-09-10,2024-09-30,2024-09-10,60
10439845772,1018.4,4073.6,5092,2024-04-10,2024-04-30,2024-04-13,38
10495524203,3178.6,12714.4,15893,2024-04-12,2024-05-02,2024-04-09,101
6515586332,3099.8,12399.2,15499,2024-04-12,2024-05-02,2024-04-16,101
7114519495,242.8,971.2,1214,2024-02-12,2024-03-04,2024-02-09,30
6901452721,2563,10252,12815,2024-02-14,2024-03-05,2024-02-27,94
7143498519,2994.2,11976.8,14971,2024-08-02,2024-08-22,2024-08-23,74
9233420624,931.8,3727.2,4659,2024-03-04,2024-03-25,2024-03-27,69
10592669775,763,3052,3815,2024-12-24,2025-01-15,2024-12-17,53
10907935948,1226,4904,6130,2024-04-11,2024-05-02,2024-04-01,47
6294782800,3011.8,12047.2,15059,2024-01-11,2024-01-31,2024-01-24,40
1132305732,1102.6,4410.4,5513,2024-11-25,2024-12-16,2024-11-14,39
9876581511,2484,9936,12420,2024-07-11,2024-07-31,2024-07-06,27
3479541090,676.6,2706.4,3383,2024-03-08,2024-04-01,2024-03-27,60
5229372323,1900,7600,9500,2024-02-02,2024-02-26,2024-02-27,24
10718599461,1796.8,7187.2,8984,2024-12-13,2025-01-02,2024-12-15,101
6167764275,684.8,2739.2,3424,2024-12-24,2025-01-15,2024-12-11,44
7647788481,2434.4,9737.6,12172,2024-05-13,2024-06-03,2024-05-18,101
2732681013,2040.6,8162.4,10203,2024-03-25,2024-04-15,2024-03-06,81
5010331063,1775.2,7100.8,8876,2024-07-25,2024-08-14,2024-07-13,34
5226866776,1140.6,4562.4,5703,2024-04-04,2024-04-24,2024-04-05,33
10566866854,214.8,859.2,1074,2024-02-02,2024-02-26,2024-02-17,88
4677593256,1471.6,5886.4,7358,2024-05-13,2024-06-03,2024-05-12,101
4682260581,2473.4,9893.6,12367,2024-05-02,2024-05-22,2024-05-20,4
5572407927,1472.2,5888.8,7361,2024-07-05,2024-07-25,2024-07-09,25
10665090352,2437.2,9748.8,12186,2024-06-25,2024-07-15,2024-06-18,23
8703619383,276.4,1105.6,1382,2024-10-10,2024-10-30,2024-10-24,86
5220756212,1733.4,6933.6,8667,2024-03-04,2024-03-25,2024-03-15,2
7295455232,2833.2,11332.8,14166,2024-07-04,2024-07-24,2024-07-18,88
5040289259,1039,4156,5195,2024-11-22,2024-12-13,2024-11-09,32
7738886403,719.6,2878.4,3598,2024-12-04,2024-12-24,2024-12-04,88
10701633569,2906.6,11626.4,14533,2024-01-25,2024-02-14,2024-01-11,35
2263247908,1172.2,4688.8,5861,2024-12-13,2025-01-02,2024-12-06,49
5921148832,2883.8,11535.2,14419,2024-07-04,2024-07-24,2024-07-19,78
3919309535,2853.8,11415.2,14269,2024-01-26,2024-02-15,2024-01-15,61
6142887973,3090.4,12361.6,15452,2024-09-25,2024-10-15,2024-09-04,10
3899488547,2881,11524,14405,2024-06-06,2024-06-26,2024-06-26,65
6088579699,1806.2,7224.8,9031,2024-10-14,2024-11-04,2024-10-02,104
3446439704,2419.4,9677.6,12097,2024-12-11,2024-12-31,2024-12-09,47
2473826263,639.8,2559.2,3199,2024-09-04,2024-09-24,2024-09-13,24
9099951038,2639.6,10558.4,13198,2024-02-02,2024-02-26,2024-02-23,31
10260821277,742.4,2969.6,3712,2024-05-03,2024-05-23,2024-05-30,88
2149075828,712.8,2851.2,3564,2024-07-04,2024-07-24,2024-07-18,70
10294860033,1760,7040,8800,2024-05-13,2024-06-03,2024-05-19,101
7815069387,1642.6,6570.4,8213,2024-04-12,2024-05-02,2024-04-16,101
7783347013,2555,10220,12775,2024-05-10,2024-05-30,2024-05-27,27
5406718286,1309.2,5236.8,6546,2024-04-12,2024-05-02,2024-04-22,101
2768722380,869.8,3479.2,4349,2024-11-08,2024-11-28,2024-11-14,38
1425821602,2469.2,9876.8,12346,2024-09-10,2024-09-30,2024-09-29,38
7332833426,3166.2,12664.8,15831,2024-09-10,2024-09-30,2024-09-10,99
7200320381,2450.8,9803.2,12254,2024-10-11,2024-10-31,2024-10-29,101
8855568828,2380.6,9522.4,11903,2024-09-12,2024-10-02,2024-09-27,16
3117588143,1314.4,5257.6,6572,2024-02-01,2024-02-21,2024-02-19,9
10016556592,1831,7324,9155,2024-05-14,2024-06-03,2024-05-02,104
7723496437,1136.4,4545.6,5682,2024-09-13,2024-10-03,2024-09-07,101
8716671791,2710.8,10843.2,13554,2024-08-09,2024-08-29,2024-08-17,27
4664376420,242.2,968.8,1211,2024-01-10,2024-01-30,2024-01-20,72
2788579338,1085.2,4340.8,5426,2024-04-04,2024-04-24,2024-04-10,78
2943931421,407.6,1630.4,2038,2024-01-04,2024-01-24,2024-01-18,78
1720924106,2706,10824,13530,2024-06-04,2024-06-24,2024-06-17,88
6763010956,2144,8576,10720,2024-04-25,2024-05-15,2024-04-29,87
2842154681,1842.8,7371.2,9214,2024-07-04,2024-07-24,2024-07-27,78
3712720706,2637.4,10549.6,13187,2024-12-24,2025-01-15,2024-12-16,39
7051590847,2586,10344,12930,2024-04-12,2024-05-02,2024-04-26,101
8867113466,2041.4,8165.6,10207,2024-12-04,2024-12-24,2024-12-26,63
3914332933,854.4,3417.6,4272,2024-06-12,2024-07-02,2024-06-30,30
10141068150,2374.6,9498.4,11873,2024-09-25,2024-10-15,2024-09-12,87
1161001373,1335.8,5343.2,6679,2024-04-11,2024-05-02,2024-04-30,40
2248317370,451.4,1805.6,2257,2024-08-01,2024-08-21,2024-08-13,68
9760204842,2831.4,11325.6,14157,2024-03-12,2024-04-01,2024-03-04,30
6455100017,2939.4,11757.6,14697,2024-02-12,2024-03-04,2024-02-28,16
10093376478,2967.2,11868.8,14836,2024-08-09,2024-08-29,2024-08-06,27
7068075716,2595.8,10383.2,12979,2024-01-22,2024-02-12,2024-01-12,32
2090330913,1218.4,4873.6,6092,2024-03-08,2024-04-01,2024-03-18,38
1918817695,1017.8,4071.2,5089,2024-02-02,2024-02-26,2024-02-09,83
6754502079,1665.8,6663.2,8329,2024-10-10,2024-10-30,2024-10-10,38
1033519245,787.2,3148.8,3936,2024-02-06,2024-02-26,2024-02-24,65
3102798142,1326.4,5305.6,6632,2024-05-10,2024-05-30,2024-05-11,27
6426297249,1258.8,5035.2,6294,2024-06-04,2024-06-24,2024-06-07,69
9000161514,810.8,3243.2,4054,2024-04-11,2024-05-02,2024-04-29,27
8481761500,1634.6,6538.4,8173,2024-08-01,2024-08-21,2024-08-21,19
5664565542,849.2,3396.8,4246,2024-02-06,2024-02-26,2024-02-22,1
6967203253,525.2,2100.8,2626,2024-11-22,2024-12-13,2024-11-11,51
6179523959,1919.8,7679.2,9599,2024-09-13,2024-10-03,2024-09-03,28
1525254306,2202.4,8809.6,11012,2024-07-12,2024-08-01,2024-07-27,101
6522947258,2085.4,8341.6,10427,2024-03-04,2024-03-25,2024-03-27,78
7105938124,808.6,3234.4,4043,2024-09-04,2024-09-24,2024-09-19,54
9270253445,2689.4,10757.6,13447,2024-12-11,2024-12-31,2024-12-11,27
1246917901,1032.6,4130.4,5163,2024-04-25,2024-05-15,2024-04-08,23
2020400431,1154.4,4617.6,5772,2024-02-06,2024-02-26,2024-02-27,25
6113318073,773,3092,3865,2024-10-04,2024-10-24,2024-10-01,88
3231202465,2995.8,11983.2,14979,2024-01-11,2024-01-31,2024-01-04,47
6908667527,2773,11092,13865,2024-10-04,2024-10-24,2024-10-11,75
1708116884,1621,6484,8105,2024-08-09,2024-08-29,2024-08-13,85
8699759097,1424.8,5699.2,7124,2024-06-10,2024-07-01,2024-06-24,92
8409453019,2527,10108,12635,2024-03-25,2024-04-15,2024-03-12,23
4637082112,999.8,3999.2,4999,2024-10-04,2024-10-24,2024-10-24,46
5606358924,2410,9640,12050,2024-02-13,2024-03-04,2024-02-12,101
8876239111,657.6,2630.4,3288,2024-11-04,2024-11-25,2024-11-25,88
10729336486,2379.2,9516.8,11896,2024-12-20,2025-01-09,2024-12-06,32
1002365208,2678.2,10712.8,13391,2024-08-14,2024-09-03,2024-08-31,3
6799592918,454.6,1818.4,2273,2024-01-04,2024-01-24,2024-01-25,59
8295962622,1433.8,5735.2,7169,2024-04-12,2024-05-02,2024-04-21,101
10791347964,2754.2,11016.8,13771,2024-08-02,2024-08-22,2024-08-08,33
10258236060,2806.4,11225.6,14032,2024-07-10,2024-07-30,2024-07-05,52
4412640827,2522.8,10091.2,12614,2024-10-11,2024-10-31,2024-10-07,16
2100920507,2384.4,9537.6,11922,2024-10-02,2024-10-22,2024-10-21,9
6954978080,823.8,3295.2,4119,2024-06-13,2024-07-03,2024-06-18,101
10799878232,862.6,3450.4,4313,2024-01-12,2024-02-01,2024-01-01,101
4500308373,236.8,947.2,1184,2024-02-02,2024-02-26,2024-02-20,78
7391343517,2854.6,11418.4,14273,2024-08-02,2024-08-22,2024-08-04,69
7006775587,2762,11048,13810,2024-07-10,2024-07-30,2024-07-12,38
3986141930,2776.8,11107.2,13884,2024-12-20,2025-01-09,2024-12-08,32
5418053540,1988,7952,9940,2024-01-04,2024-01-24,2024-01-22,24
1641584950,955.4,3821.6,4777,2024-12-10,2024-12-30,2024-12-20,85
2543480867,678.6,2714.4,3393,2024-01-10,2024-01-30,2024-01-24,84
6241221388,1232.4,4929.6,6162,2024-03-08,2024-04-01,2024-03-01,26
9439169748,525.6,2102.4,2628,2024-05-10,2024-05-30,2024-05-29,5
8353535976,1694.6,6778.4,8473,2024-11-13,2024-12-03,2024-11-19,101
10453264921,2939.2,11756.8,14696,2024-07-11,2024-07-31,2024-07-24,41
1291321727,1864.2,7456.8,9321,2024-04-10,2024-04-30,2024-04-03,73
3743091701,1093.8,4375.2,5469,2024-04-04,2024-04-24,2024-04-24,14
3800549199,1523.4,6093.6,7617,2024-02-09,2024-02-29,2024-02-06,99
5520429860,794.8,3179.2,3974,2024-05-03,2024-05-23,2024-05-22,55
6774672061,1154.4,4617.6,5772,2024-07-04,2024-07-24,2024-07-12,29
9938046290,330.2,1320.8,1651,2024-02-09,2024-02-29,2024-02-02,86
4401892459,2521.6,10086.4,12608,2024-05-03,2024-05-23,2024-05-24,67
3789760278,505.2,2020.8,2526,2024-01-10,2024-01-30,2024-01-27,26
5301950849,1811.4,7245.6,9057,2024-10-04,2024-10-24,2024-10-22,83
9309877611,1878.8,7515.2,9394,2024-08-09,2024-08-29,2024-08-27,41
8060781345,572.8,2291.2,2864,2024-04-04,2024-04-24,2024-04-10,69
6467989771,425,1700,2125,2024-04-12,2024-05-02,2024-04-01,20
7042473070,3035.8,12143.2,15179,2024-04-04,2024-04-24,2024-04-20,83
1158840633,324,1296,1620,2024-12-11,2024-12-31,2024-12-31,71
2609807860,805.4,3221.6,4027,2024-10-04,2024-10-24,2024-10-21,80
2034751528,2293.6,9174.4,11468,2024-09-13,2024-10-03,2024-09-30,94
1274809737,1240,4960,6200,2024-03-08,2024-04-01,2024-03-06,52
7921529030,1872.8,7491.2,9364,2024-12-11,2024-12-31,2024-12-31,18
6315483195,1124.6,4498.4,5623,2024-06-12,2024-07-02,2024-06-27,20
2414925655,2319.8,9279.2,11599,2024-05-06,2024-05-27,2024-05-23,65
2526562019,2240.8,8963.2,11204,2024-11-22,2024-12-13,2024-11-01,32
1127259025,3059,12236,15295,2024-04-12,2024-05-02,2024-04-14,30
4284761315,913.2,3652.8,4566,2024-09-11,2024-10-02,2024-09-28,58
2369698946,2725.6,10902.4,13628,2024-04-12,2024-05-02,2024-04-10,101
3091789949,1240.4,4961.6,6202,2024-10-04,2024-10-24,2024-10-23,74
9884723776,1182,4728,5910,2024-04-12,2024-05-02,2024-04-26,101
5968639546,1985.2,7940.8,9926,2024-08-12,2024-09-02,2024-08-29,16
5249733423,1063.6,4254.4,5318,2024-12-13,2025-01-02,2024-12-05,101
6217333056,3185,12740,15925,2024-03-04,2024-03-25,2024-03-11,78
10275636141,2321.4,9285.6,11607,2024-12-04,2024-12-24,2024-12-01,88
10458631219,2713,10852,13565,2024-10-10,2024-10-30,2024-10-30,38
4811066246,3071.6,12286.4,15358,2024-07-11,2024-07-31,2024-07-02,47
7171477617,1286,5144,6430,2024-09-12,2024-10-02,2024-09-02,21
9950672875,1476,5904,7380,2024-11-22,2024-12-13,2024-11-02,32
1357246887,3028,12112,15140,2024-11-22,2024-12-13,2024-11-30,32
5900592468,670.4,2681.6,3352,2024-01-05,2024-01-25,2024-01-26,25
5196168626,810.8,3243.2,4054,2024-03-11,2024-04-01,2024-03-01,27
1799707628,2561,10244,12805,2024-12-10,2024-12-30,2024-12-21,72
10288149000,1971,7884,9855,2024-10-10,2024-10-30,2024-10-11,99
4708904937,1352.6,5410.4,6763,2024-12-02,2024-12-23,2024-12-11,68
9113009609,2534,10136,12670,2024-02-09,2024-02-29,2024-02-28,38
4392454890,2643,10572,13215,2024-11-11,2024-12-02,2024-11-15,27
3154026315,3141.6,12566.4,15708,2024-09-04,2024-09-24,2024-09-24,59
2804596189,1668.4,6673.6,8342,2024-09-10,2024-09-30,2024-09-13,38
6036301967,1133,4532,5665,2024-06-10,2024-07-01,2024-06-28,85
9254980196,3197,12788,15985,2024-05-14,2024-06-03,2024-05-15,94
2038531313,1373.4,5493.6,6867,2024-08-23,2024-09-12,2024-08-16,82
3744446366,3037,12148,15185,2024-11-25,2024-12-16,2024-11-14,82
10150175056,352.6,1410.4,1763,2024-04-12,2024-05-02,2024-04-18,101
4339706611,1649,6596,8245,2024-06-10,2024-07-01,2024-06-04,100
9714010419,702,2808,3510,2024-12-13,2025-01-02,2024-12-16,49
5089964697,734.2,2936.8,3671,,,,
